age_certification	cinema_release_date	cinema_release_week	full_path	full_paths	id	is_nationwide_cinema_release_date	localized_release_date	max_season_number	object_type	original_language	original_release_year	original_title	poster	provider	runtime	short_description	title
	2017-05-03	2017_18	/kr/영화/wicked-flying-monkeys	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/wicked-flying-monkeys'}	202182		2017-05-03		movie	es	2015	Wicked Flying Monkeys	/poster/142233153/{profile}	nvs	86.0	도로시와 친구들의 도움으로 평화가 찾아온 오즈의 세계. 착한 마녀 글린다는 다시 한 번 기회를 주기 위해 서쪽 마녀 에블린을 되살리고 그녀의 힘을 빗자루에 봉인한다. 하지만 사악한 서쪽 마녀 에블린은 빗자루를 빼앗아 힘을 되찾으려 하고 마법의 세계 오즈는 다시 위기에 빠진다! 날개 달린 원숭이 '윌리'와 꼬마 마녀 '개비'는 에블린의 힘이 봉인된 마법의 빗자루를 없애기 위해 도로시의 세 친구들인 용기 있는 사자, 두뇌를 얻은 허수아비, 뜨거운 심장을 가진 양철 나무꾼을 찾아 모험을 떠나는데...! 과연 그들은 힘을 합쳐 다시 오즈를 구해낼 수 있을까?	오즈의 마법사 2
			/kr/영화/garfields-fun-fest	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/garfields-fun-fest'}	33837				movie	en	2008	Garfield's Fun Fest	/poster/11151752/{profile}	nvs	79.0	"세상에서 가장 웃긴 고양이 '가필드'가 돌아왔다!
 ‘큰웃음 대회’에서 매년 우승을 차지하며 잔뜩 거만해진 고양이 '가필드'.
 엇! 그런데 이게 왠 일?!  더 이상 가필드의 유머에 사람들이 웃지 않게 된 것!!
 여기에 엎친데 덮친 격으로 여친 ‘알린’까지 제멋대로인 가필드 대신 다른 대회 파트너를 찾는다.  완전 충격 먹은 우리의 가필드는 절친 '오디'와 함께 한 모금이면 '큰 웃음' 빵 터지게 해준다는 '마법의 샘물'을 찾아 신비의 숲으로 모험을 떠나게 된다.
 과연 우리의 못말리는 뚱보 고양이 가필드는 잃어버린 웃음을 되찾고 여친 ‘알린’의 사랑과 ‘큰웃음 대회’ 1위의 영광을 차지할 수 있을까?"	가필드 : 마법의 샘물
			/kr/TV-프로그램/jokeo-geim	{'SHOW_DETAIL_OVERVIEW': '/kr/TV-프로그램/jokeo-geim'}	38708			1.0	show	ja	2016	ジョーカー・ゲーム	/poster/11647814/{profile}	nvs		세계 대전의 불씨가 되살아난 쇼와 12년(1937년) 가을, 제국 육군의 유키 중령에 의해 스파이 양성 부문 'D 기관'이 극비리에 설립된다.  본토 출신의 군인을 존중하는 육군의 풍조에 반하여 기관원으로 뽑힌 것은 도쿄와 교토에 있는 일반 대학을 졸업하고 초인적인 선발 시험을 아무렇지 않게 거친 젊은이들이었다.  그들은 마술사 같은 지략을 가진 유키 중령에게 폭약과 무전 조작법, 자동차와 비행기 조종법은 물론이고 소매치기, 금고털이 기술에 이르기까지 스파이 활동에 필요한 온갖 기술을 익히고 임지(任地)로 떠난다.  「죽지 마라, 죽이지 마라」――  눈에 띄지 않는 것을 중시하는 스파이에게 자결과 살인은 최악의 선택지라는 D 기관은 육군 중심부로부터 심한 반발을 받아도 아군을 속이고 적의 의표를 찔러 세계 속을 암약한다.  도쿄, 상하이, 런던…… 세계 각지에서 벌어지는 인텔리전스 미스터리.	조커 게임
			/kr/영화/tom-and-jerry-spy-quest	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/tom-and-jerry-spy-quest'}	211982				movie	en	2015	Tom and Jerry Spy Quest	/poster/11637638/{profile}	nvs	73.0	Two groups of classic cartoon characters come together in this fun-filled crossover with the popular action-adventure animated series Jonny Quest. Fans of all ages won't want to miss this heart-stopping adventure as tussling twosome Tom and Jerry join Jonny Quest and his pal Hadji and embark on a dangerous spy mission in order to save the world. It's just another day at the beach for the dueling Tom and Jerry ... until they bump into world-class junior spies Jonny Quest and Hadji and their canine companion, Bandit. When longtime Quest family nemesis Dr. Zin discovers that Jonny's father, Dr. Benton Quest, possesses a device that could solve the world's energy problems, Zin sends his evil cat army to steal it and capture Benton and his bodyguard, Race Bannon. That's when Jonny and his new furry friends spring into action! Get set for intrigue, thrills and suspense for the whole family. Tia Carrere and Tim Matheson lend their voices.	Tom and Jerry Spy Quest
			/kr/영화/zambezia	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/zambezia'}	186212				movie	en	2012	Zambezia	/poster/10664294/{profile}	nvs	80.0	"미션 1! 용감한 꼬마 매 카이의 ‘잠베지아 파수꾼 되기’ 프로젝트!
 외딴 섬에서 아빠 텐다이와 단둘이 살고 있는 꼬마 매 카이는 친구도, 신나는 일도 없는 일상이 지루하기만 하다. 어느 날 섬에 불시착한 황새 고고와 쫑알이에게 새들의 파라다이스 잠베지아 얘기를 듣게 된 카이는, 아빠의 충고를 무시한 채 홀로 신비의 나무섬으로 모험을 떠나게 된다. 잠베지아에 무사히 도착해 신나는 시티 라이프를 즐기던 카이는 꿈에 그리던 잠베지아의 파수꾼‘허리케인’에 입단하게 된다.  미션 2! 파수꾼 ‘허리케인’이 되어 악당들로부터 잠베지아를 지켜라!
 하지만 아름다운 잠베지아를 노리던 거대 도마뱀 부조는 대머리 황새인 하롱이, 찌롱이와 함께 텐다이를 인질로 잡고 잠베지아 침략을 시도한다. ‘허리케인’ 부대와 함께 잠베지아를 수호하고, 아빠 텐다이를 구출해야 하는 카이. 과연 카이와 그의 친구들은 악당 도마뱀 군대를 물리치고 잠베지아를 구할 수 있을까?  2012년 겨울방학, 극장에서 즐기는 정글의 법칙!"	잠베지아 : 신비한 나무섬의 비밀
			/kr/TV-프로그램/isegye-kwareutes	{'SHOW_DETAIL_OVERVIEW': '/kr/TV-프로그램/isegye-kwareutes'}	88999			2.0	show	ja	2019	異世界かるてっと	/poster/127450823/{profile}	nvs		어느 날 갑자기 나타난 수수께끼의 버튼. 툭툭 누르면, 놀랍게도 새로운 이세계로 전이되어 버린다!! 거기에는 타세계에서 전이된 캐릭터들도 대집합하는데...!?	이세계 콰르텟
			/kr/영화/ggomamanyeo-yoyowa-nene	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/ggomamanyeo-yoyowa-nene'}	182640				movie	ja	2013	魔女っこ姉妹のヨヨとネネ	/poster/94686979/{profile}	nvs	100.0	마법세계에서 마법 해결 사무소를 운영하는 자매 ‘요요’와 ‘네네’.  어느 날 마법세계에 건물들이 붙어있는 커다란 나무가 나타난다. 요요는 나무 속의 건물들을 조사하다가 알 수 없는 마법진에 빨려 들어가며 인간세상에 도착하게 된다. 요요는 인간세상에서 사람들이 몬스터로 변하고 빌딩들이 사라지는 것을 목격하게 되는데! 부모님이 몬스터로 변해버린 소년 '다카'가 요요에게 이 사건을 의뢰하고, 이를 받아들인 요요는 마법세계로 돌아가 조사하려 하지만, 마력이 약해진 요요는 마법세계로 돌아갈 수 없다는 것을 깨닫는다. 결국 인간세상의 요요는 마법세계의 네네의 도움을 받아 사건을 해결하기로 한다.  한편 마법세계에 나타난 나무에는 인간세상에서 사라진 빌딩들이 계속 붙어만 가고 크기는 거대해진다. 마법세계의 지도자 '요네'는 이것이 마법세계에 대한 인간세상의 도전이라 여기고 전쟁을 선포한다. 대체 마법세계와 인간세상에 무슨 일이 일어나고 있는 것일까?  과연 마법해결사 요요와 네네는 의뢰 받은 사건을 해결하고 동시에 인간세상과 마법세계에서 벌어질 끔찍한 전쟁을 막아낼 수 있을까?	꼬마마녀 요요와 네네
	2018-05-02	2018_18	/kr/영화/seulreibeu-weo	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/seulreibeu-weo'}	202957		2018-05-02		movie	en	2016	Bilal: A New Breed of Hero	/poster/57292042/{profile}	nvs	105.0	"1400년 전, 정복 전쟁 시기에 ‘빌랄’은 자신의 동생 ‘구파이라’와 함께 노예로 끌려가게 된다. 길고 긴 노예 생활로 희망을 잃어가던 어느 날, 선지자 '알시디크'를 만나 ""위대한 사람은 운명을 선택할 수 있다""는 말을 듣고 희망을 품게 되고, 거래가 성황을 이룬 도시 메카의 악덕 노예상 ‘우마야’에게 맞선 반군의 수장 '함자'를 통해 위대한 전사가 되기 위한 수련을 시작한다. 그렇게 자유와 평등을 되찾기 위한 목숨을 건 전쟁을 시작하게 되는데…  과연 ‘빌랄’은 자유와 평등을 되찾을 수 있을까!"	노예 전쟁
			/kr/영화/mars-needs-moms	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/mars-needs-moms'}	168978				movie	en	2011	Mars Needs Moms	/poster/9318498/{profile}	nvs	88.0	"만화책과 좀비영화를 좋아하는 9살 마일로는 사사건건 잔소리를 늘어놓는 엄마와 매일매일이 전쟁이다.
 그러던 어느날 밤 화성인들에게 납치되는 엄마를 구하기 위해 달려가다 얼떨결에 우주선에 탑승해 화성으로 날아간다.
 도착하자마자 화성의 감옥에 갇힌 마일로는 괴짜박사 그리블의 도움으로 풀려나고 엄마를 구하기 위해 화성인들과 일생일대의 전쟁을 시작한다."	화성은 엄마가 필요해
			/kr/영화/the-day-of-the-crows	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/the-day-of-the-crows'}	34438				movie	fr	2012	Le Jour des Corneilles	/poster/90548853/{profile}	nvs	90.0	깊은 숲 속, 아버지(쿠르주)와 단 둘만의 세상을 살고 있는 소년이 있다. 숲 밖으로 나가면 ‘머나먼 세상’으로 가게 된다는 믿음과 야수와도 같은 아버지 때문에 숲 속에서 늑대와도 같은 생활을 하며 살아간다. 그러던 어느 날 머나먼 세상과 싸우던 아버지가 탑에서 떨어져 부상을 입게 된다. 유령들의 말에 따라 아버지를 치료하기 위해 숲 밖으로 생에 첫 모험을 떠나게 되는 소년. 숲 속에서 보지 못했던 신비한 것들로 가득 차 있는 마을. 그 곳에서 의사의 딸 ‘마농’을 만나게 되고 소년은 ‘마농’으로 인해 ‘사랑’이라는 존재에 대해 조금씩 알게 된다. 항상 무섭기만 하던 아버지도 과연 소년을 사랑하는 걸까? 아버지의 사랑을 찾기 위해 세상과 진실에 다가서는 소년. 과연, 무사히 아버지의 사랑을 찾아낼 수 있을까?	머나먼 세상속으로
	2017-04-13	2017_15	/kr/영화/ju-chang-ban-hei-zhi-shi-book-of-the-atlantic	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/ju-chang-ban-hei-zhi-shi-book-of-the-atlantic'}	316409	True	2017-04-13		movie	ja	2017	黒執事 Book of the Atlantic	/poster/82387298/{profile}	nvs	100.0	19세기 영국. 명문귀족 팬텀하이브 가문의 집사 세바스찬 미카엘리스는 13살의 주인, 시엘 팬텀하이브와 함께 '여왕의 번견'으로서 뒷사회의 일을 처리하고 있었다.  어느 날, 시엘과 세바스찬은 '죽은 자를 소생시킬 수 있다'는 소문을 듣게 된다. 그들은 소문의 진위를 밝히기 위해 호화 여객선 캄파니아 호에 올라 타게 되는데… 과연, 그들을 기다리고 있는 것은...?	흑집사: 북 오브 더 아틀란틱
			/kr/영화/ju-chang-ban-hunterxhunter-the-last-mission	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/ju-chang-ban-hunterxhunter-the-last-mission'}	165537				movie	ja	2013	劇場版 HUNTER×HUNTER -The LAST MISSION-	/poster/29061623/{profile}	nvs	97.0	곤과 키르아, 크라피카, 레오리오는 배틀 올림픽을 보러 천공 격투장으로 향한다. 그런데 갑자기 괴한들이 침입해 천공 격투장을 점거한다. 그 괴한들의 정체는 수십 년 전 사라진 줄 알았던 '그림자'의 후예들. 그들이 원하는 건 모든 헌터의 죽음과 헌터 협회의 멸망이다. 그림자의 수장은 수십 년 전 네테로에게 죽임을 당했던 온(怨) 능력자 제드. 네테로 회장마저 인질로 잡힌 위급한 상황에서 곤과 키르아, 크라피카만이 그림자와 맞서 싸우게 되는데… 이제야 떠오르는 헌터협회의 어둠의 역사, 그리고 네테로의 숨겨진 과거…헌터 vs 헌터의 사투가 지금 시작된다!	극장판 헌터X헌터 : 더 라스트 미션
			/kr/영화/pokemon-ranger-and-the-temple-of-the-sea	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/pokemon-ranger-and-the-temple-of-the-sea'}	35456				movie	ja	2006	劇場版ポケットモンスター アドバンスジェネレーション ポケモンレンジャーと蒼海の王子 マナフィ	/poster/99773814/{profile}	nvs	105.0	사막에서 길을 헤매던 지우와 포켓몬 일행은 '포켓몬 레인저 잭 워커(일명 잭)'을 만난다.  잭은 수중 몬스터 '마나피'의 알을 아크셔 신전까지 안전하게 배달하는 미션을 맡았다.  지우 일행은 잭과 함께 하기로 하지만 '마나피'의 알을 노린 바다의 해적인 '팬텀 톨프'의 공격을 받는다.  팬텀 톨프는 전설의 보물인 '바다의 왕관'의 힘으로써 세계정복을 이루려는 야심가! 과연 지우와 포켓몬 레인저 일행은 이 어려운 상황에서 바다의 왕자 마나피를 보호하고, 보물 '바다의 왕관'을 찾을 수 있을 것인가?	극장판 포켓몬스터 AG: 포켓몬레인저와 바다의 왕자 마나피
			/kr/TV-프로그램/ceossarang-monseuteo	{'SHOW_DETAIL_OVERVIEW': '/kr/TV-프로그램/ceossarang-monseuteo'}	42369			1.0	show	ja	2016	初恋モンスター	/poster/141889876/{profile}	nvs		When fifteen-year-old Kaho Nikaidou leaves her sheltered home to start life anew in a Tokyo high school dormitory, the last thing she expects is to nearly get hit by a truck! Saved in the nick of time by a handsome stranger, Kaho falls head over heels for him and, after finally tracking him down, boldly confesses her feelings. Turns out Kaho's mystery savior, Kanade, is the son of Kaho's new landlord! The handsome object of Kaho's affection agrees to go out with her, but her newfound bliss is short-lived when it turns out that her new boyfriend...is a fifth-grader?!	첫사랑 몬스터
			/kr/영화/donkey-x	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/donkey-x'}	79890				movie	es	2007	Donkey Xote	/poster/11085705/{profile}	nvs	85.0	잘 생기고, 지적이며, 위트 있고, 우정과 이상을 소중하게 생각하는 남자 돈키호테. 돈키호테의 가장 친한 친구로 그를 재정적으로 지원해주는 산초. 언젠가 말이 되는 꿈을 꾸어 마을의 웃음 거리가 되는 당나귀 루시오. 그 누구도 보지 못한 둘시네아를 만나기 위해 떠나는 흥미진진한 모험! 과연, 그들은 둘시네아를 만날 수 있을까?	동키호테
	2018-05-03	2018_18	/kr/영화/maejigbin	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/maejigbin'}	410180	True	2018-05-03		movie	zh	2017	豆福传	/poster/56417228/{profile}	nvs	72.0	최고의 매직 마스터라는 꿈을 이루기 위해 절대마법을 수련하는 슈퍼콩 '빈'의 매직 드림 어드벤처	매직빈
			/kr/영화/tom-and-jerry-a-nutcracker-tale	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/tom-and-jerry-a-nutcracker-tale'}	79632				movie	en	2007	Tom and Jerry: A Nutcracker Tale	/poster/11143623/{profile}	nvs	46.0	A holiday themed animated direct-to-video film starring Academy Award-winners, Tom and Jerry. It uses a good deal of Tchaikovsky's famous ballet The Nutcracker as background music. This film would be the last animated production for Tom and Jerry co-creator, Joseph Barbera, who would die on December 18, 2006. The film features all of the exaggerated violence usually found in Tom and Jerry.	Tom and Jerry: A Nutcracker Tale
			/kr/영화/xiong-chu-mei-zhi-duo-bao-xiong-bing	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/xiong-chu-mei-zhi-duo-bao-xiong-bing'}	150050				movie	zh	2014	熊出沒之奪寶熊兵	/poster/90894833/{profile}	nvs	96.0	폭풍우가 몰아치던 밤, 정체불명의 자동차 사고로 뒤바뀌게 된 두 개의 가방. 자신의 가방이 뒤바뀐 것도 모른 채 집으로 돌아온 나무꾼 ‘로거 빅’은 바뀐 가방 속에 여자 아기 ‘롤라’를 발견한다. 그날 이후, ‘로거 빅’은 ‘롤라’로 인해 앙숙처럼 지냈던 곰 남매와 화해하고 이들은 한 가족이 된 듯 행복한 일상을 보내기 시작한다. 평화롭던 어느 날, 갑자기 나타난 의문의 남자들에게 납치된 ‘롤라’, 가족 같은 ‘롤라’를 구하기 위해 ‘로거 빅’과 곰 남매는 멀고도 험한 모험을 떠나기로 결심하지만, ‘롤라’를 납치한 악당들에게는 엄청난 비밀이 숨겨져 있었는데… 나무꾼 ‘로거 빅’과 곰 남매는 ‘롤라’를 구하고 악당을 물리칠 수 있을까?	부니 베어: 롤라 구출 대모험
